Contrast,Simulation_1,Simulation_2,Simulation_3,Simulation_4,Simulation_5,Simulation_6,Simulation_7,Simulation_8,Simulation_9,Simulation_10,Simulation_11,Simulation_12,Simulation_13,Simulation_14,Simulation_15,Simulation_16,Simulation_17,Simulation_18,Simulation_19,Simulation_20
78.7878787878788,18.766952373685523,18.864980577192338,18.845715523037796,18.73680159903435,18.728497432613075,18.713883016208577,18.6191588720523,18.509571909571882,18.640391447706484,18.708378961904,18.700331171595504,18.874860771412454,18.65398167723746,18.81174203104935,18.818227649402587,18.77262483125219,18.822902890946025,18.758459194826195,18.83705725169136,18.76204063546893
79.7979797979798,19.023174955749752,19.125676539567774,19.1040339460798,18.98780422533389,18.983176218993755,18.965437195614797,18.86954388503642,18.75877596829975,18.892245398341256,18.964936506723753,18.950967437557438,19.13513689375754,18.90357058961707,19.071011139992894,19.077937900605416,19.027091326341083,19.080760680479084,19.01518454966405,19.094794094794054,19.017929128295116
80.80808080808082,19.279397537813985,19.386372501943214,19.3623523691218,19.238806851633427,19.23785500537443,19.216991375021017,19.11992889802054,19.007980027027617,19.14409934897603,19.221494051543505,19.201603703519375,19.39541301610263,19.15315950199668,19.33028024893644,19.337648151808246,19.28155782142997,19.338618470012143,19.271909904501907,19.352530937896752,19.2738176211213
81.81818181818183,19.535620119878214,19.64706846431865,19.620670792163803,19.489809477932965,19.492533791755108,19.46854555442724,19.370313911004658,19.257184085755487,19.395953299610802,19.478051596363258,19.45223996948131,19.655689138447716,19.40274841437629,19.589549357879985,19.59735840301108,19.536024316518862,19.596476259545202,19.528635259339765,19.610267780999447,19.529706113947483
82.82828282828284,19.791842701942446,19.90776442669409,19.878989215205806,19.740812104232504,19.747212578135784,19.72009973383346,19.62069892398878,19.506388144483356,19.647807250245577,19.734609141183014,19.70287623544325,19.915965260792802,19.652337326755898,19.848818466823527,19.857068654213908,19.79049081160775,19.85433404907826,19.78536061417762,19.868004624102145,19.785594606773667
83.83838383838385,20.048065284006675,20.168460389069526,20.13730763824781,19.99181473053204,20.00189136451646,19.97165391323968,19.871083936972898,19.755592203211222,19.89966120088035,19.991166686002767,19.953512501405182,20.17624138313789,19.90192623913551,20.108087575767073,20.116778905416737,20.04495730669664,20.11219183861132,20.042085969015478,20.12574146720484,20.04148309959985
84.84848484848486,20.304287866070904,20.429156351444966,20.395626061289814,20.242817356831576,20.256570150897137,20.2232080926459,20.121468949957016,20.00479626193909,20.151515151515124,20.24772423082252,20.20414876736712,20.43651750548298,20.151515151515117,20.367356684710618,20.37648915661957,20.29942380178553,20.37004962814438,20.298811323853332,20.383478310307538,20.29737159242604
85.85858585858587,20.560510448135137,20.689852313820403,20.653944484331817,20.493819983131115,20.511248937277816,20.47476227205212,20.371853962941135,20.254000320666957,20.403369102149895,20.504281775642273,20.454785033329056,20.696793627828065,20.401104063894728,20.626625793654163,20.6361994078224,20.55389029687442,20.627907417677438,20.55553667869119,20.641215153410233,20.553260085252223
86.86868686868688,20.816733030199366,20.950548276195843,20.91226290737382,20.744822609430653,20.765927723658493,20.72631645145834,20.622238975925256,20.503204379394827,20.65522305278467,20.76083932046203,20.70542129929099,20.95706975017315,20.650692976274335,20.885894902597705,20.89590965902523,20.80835679196331,20.885765207210497,20.81226203352905,20.89895199651293,20.809148578078407
87.87878787878789,21.0729556122636,21.21124423857128,21.17058133041582,20.99582523573019,21.02060651003917,20.977870630864565,20.872623988909375,20.752408438122693,20.90707700341944,21.017396865281782,20.956057565252927,21.21734587251824,20.900281888653947,21.14516401154125,21.155619910228058,21.0628232870522,21.143622996743556,21.068987388366903,21.156688839615626,21.06503707090459
88.8888888888889,21.329178194327827,21.47194020094672,21.428899753457824,21.24682786202973,21.275285296419845,21.229424810270785,21.123009001893493,21.001612496850562,21.158930954054217,21.273954410101535,21.206693831214864,21.477621994863327,21.149870801033558,21.404433120484796,21.41533016143089,21.31728978214109,21.401480786276615,21.32571274320476,21.41442568271832,21.320925563730775
89.89898989898991,21.585400776392056,21.732636163322155,21.687218176499826,21.497830488329267,21.52996408280052,21.480978989677006,21.373394014877615,21.250816555578428,21.41078490468899,21.530511954921288,21.4573300971768,21.737898117208413,21.399459713413165,21.663702229428342,21.67504041263372,21.57175627722998,21.659338575809674,21.58243809804262,21.67216252582102,21.57681405655696
90.90909090909092,21.84162335845629,21.993332125697595,21.94553659954183,21.748833114628805,21.784642869181198,21.732533169083226,21.623779027861733,21.500020614306298,21.662638855323763,21.787069499741044,21.707966363138734,21.998174239553503,21.649048625792776,21.922971338371887,21.93475066383655,21.826222772318868,21.917196365342733,21.839163452880474,21.929899368923714,21.832702549383143
91.91919191919193,22.097845940520518,22.25402808807303,22.203855022583834,21.999835740928344,22.039321655561878,21.984087348489446,21.87416404084585,21.749224673034163,21.914492805958538,22.043627044560797,21.95860262910067,22.25845036189859,21.898637538172384,22.18224044731543,22.194460915039382,22.08068926740776,22.17505415487579,22.09588880771833,22.187636212026412,22.088591042209327
92.92929292929294,22.354068522584747,22.51472405044847,22.462173445625837,22.25083836722788,22.294000441942554,22.235641527895666,22.124549053829973,21.998428731762033,22.16634675659331,22.30018458938055,22.209238895062608,22.518726484243675,22.148226450551995,22.441509556258975,22.45417116624221,22.335155762496647,22.43291194440885,22.352614162556186,22.445373055129107,22.344479535035514
93.93939393939395,22.61029110464898,22.775420012823908,22.72049186866784,22.50184099352742,22.54867922832323,22.48719570730189,22.37493406681409,22.2476327904899,22.418200707228085,22.556742134200302,22.45987516102454,22.77900260658876,22.397815362931606,22.70077866520252,22.71388141744504,22.58962225758554,22.69076973394191,22.609339517394044,22.703109898231805,22.6003680278617
94.94949494949496,22.86651368671321,23.036115975199348,22.97881029170984,22.752843619826958,22.803358014703907,22.73874988670811,22.62531907979821,22.496836849217768,22.670054657862856,22.81329967902006,22.71051142698648,23.03927872893385,22.647404275311214,22.960047774146066,22.973591668647874,22.844088752674427,22.94862752347497,22.866064872231902,22.9608467413345,22.856256520687882
95.95959595959597,23.12273626877744,23.296811937574784,23.237128714751844,23.003846246126496,23.058036801084583,22.99030406611433,22.875704092782332,22.746040907945638,22.92190860849763,23.06985722383981,22.961147692948416,23.299554851278938,22.896993187690825,23.219316883089608,23.233301919850703,23.09855524776332,23.206485313008027,23.122790227069757,23.218583584437194,23.112145013514066
96.96969696969697,23.378958850841666,23.55750789995022,23.495447137793843,23.25484887242603,23.312715587465256,23.241858245520547,23.126089105766447,22.9952449666735,23.1737625591324,23.32641476865956,23.21178395891035,23.55983097362402,23.14658210007043,23.47858599203315,23.49301217105353,23.353021742852203,23.464343102541083,23.37951558190761,23.47632042753989,23.368033506340247
97.97979797979798,23.635181432905895,23.818203862325657,23.75376556083585,23.50585149872557,23.567394373845932,23.493412424926767,23.376474118750565,23.24444902540137,23.425616509767174,23.582972313479313,23.462420224872282,23.82010709596911,23.39617101245004,23.737855100976695,23.752722422256358,23.607488237941094,23.72220089207414,23.636240936745466,23.734057270642584,23.62392199916643
98.98989898989899,23.891404014970128,24.078899824701097,24.01208398387785,23.756854125025107,23.822073160226612,23.74496660433299,23.626859131734687,23.493653084129235,23.677470460401945,23.83952985829907,23.71305649083422,24.080383218314196,23.64575992482965,23.99712420992024,24.01243267345919,23.861954733029982,23.9800586816072,23.892966291583324,23.991794113745282,23.879810491992615
100.0,24.147626597034357,24.339595787076533,24.270402406919853,24.007856751324645,24.07675194660729,23.99652078373921,23.877244144718805,23.742857142857105,23.92932441103672,24.096087403118823,23.963692756796156,24.340659340659283,23.89534883720926,24.256393318863783,24.27214292466202,24.116421228118874,24.23791647114026,24.149691646421182,24.249530956847977,24.135698984818802
